id	sourceExam	questionNo	subject	domain	question	choices_json	answer_type	answer_json	accepted_answers_json	scoring_status	requires_media	choiceParseStatus	correctionStatus_json	caseGroupId	source_url	answer_source_url	effective_date	rights_basis
P110-277	110	277	実践	実務	（実務） 処方 ₃ の薬剤に変更後、持続痛は適切に管理されていた。しかし、 ₆ ケ月を過ぎ た頃、突出痛に対する処方 ₂ の薬剤の効果が不十分となった。医師は、処方 ₂ の薬 剤の投与量を増量したが、服用後に不快な眠気が続くようになったため、処方 ₂ を 処方 ₄ に変更した。 （処方 ₄ ） フェンタニルクエン酸塩舌下錠 ₁₀₀ ng ₁回₁錠 疼痛時 舌下投与 ₁₀ 回分 薬剤師が患者に伝える内容として、適切なのはどれか。2つ選べ。	"[""処方 ₂ の薬剤に比べ作用の発現が速いので、突出痛に対し迅速に対応できる。"",""最小用量から開始し、 ₁ 回の最適量は、症状に応じて医師が段階的に調節す る。"",""痛みが強いときは、錠剤を噛み砕いてから舌下におく。"",""口の中が乾燥している場合は、口に水を含み、含んだ水で溶かすように使用す る。"",""突出痛に加え、持続性疼痛が増強されたときにも使用する。""]"	multiChoice	[0,1]	null	normal	false	parsed	"[""none""]"	P110-CASE-276	https://www.mhlw.go.jp/content/001455161.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-278	110	278	実践	薬剤	−279 ₃₆ 歳女性。糖尿病の家族歴あり。妊娠のため、近隣の産婦人科クリニック を受診した。妊娠初期から定期的に血糖測定していたところ、血糖値の上昇傾向が 見られ、食事療法を行っていた。妊娠 ₂₄ 週時（妊娠中期）に実施した ₇₅ g ブドウ糖 負荷試験で、空腹時血糖値 ₉₈ mg/dL、 ₁ 時間値 ₁₉₂ mg/dL、 ₂ 時間値 ₁₈₀ mg/dL であったため、紹介された総合病院に管理入院し、食事療法に加えて、血糖自己測 定及びインスリン療法が導入された。 （処方 ₁ ） インスリンデテミル（遺伝子組換え） ₃₀₀ 単位/₃ mL ₁筒 ₁ 回 ₃ 単位 ₁日₁回 就寝前 皮下注射（自己注射） （処方 ₂ ） インスリンアスパルト（遺伝子組換え） ₃₀₀ 単位/₃ mL ₁筒 ₁ 回 ₃ 単位 ₁日₃回 朝昼夕食直前 皮下注射（自己注射） （入院時検査値） 白血球 ₈ , ₅₀₀/nL、Hb ₁₂ . ₀ g/dL、血小板 ₃₂ . ₀ # ₁₀4/nL、 随時血糖 ₁₇₈ mg/dL、HbA₁c ₅ . ₇％ 問 278（実務） 薬剤師が患者に提供する情報として、正しいのはどれか。2つ選べ。	"[""妊娠中期以降はインスリン抵抗性が改善するので、投与量を漸減していく可能 性が高い。"",""インスリン注射に不安があれば、処方 ₂ を経口血糖降下薬に置き換える BOT 療法（Basal Supported Oral Therapy）の導入が可能である。"",""出産後に血糖値が正常化しても、食事療法と運動療法の継続や定期的な検査が 必要である。"",""妊娠中は ₁ 日に複数回の血糖自己測定により、厳格な血糖管理を行う。"",""出産直後は高血糖を起こしやすいので、経口血糖降下薬を追加する可能性があ る。""]"	multiChoice	[2,3]	null	normal	false	parsed	"[""none""]"	P110-CASE-278	https://www.mhlw.go.jp/content/001455161.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-279	110	279	実践	実務	（薬剤） 処方 ₁ の薬剤が持効性を示す機構として、正しいのはどれか。1つ選べ。	"[""インスリン分子を結晶化することで、溶解性を低下させた。"",""投与後、皮下組織において、インスリン分子が安定した可溶性のマルチヘキサ マーを形成するようにした。"",""インスリン分子の等電点を改変することで、生理的な pH で微細な沈殿物を形 成するようにした。"",""インスリン分子に脂肪酸を結合させることで、血中でアルブミンと複合体を形 成するようにした。"",""インスリン分子をプロタミン硫酸塩との複合体とすることで、溶解速度を低下 させた。""]"	singleChoice	3	null	normal	false	parsed	"[""none""]"	P110-CASE-278	https://www.mhlw.go.jp/content/001455161.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-280	110	280	実践	薬剤	−281 ₆₅ 歳男性。身長 ₁₆₅ cm、体重 ₆₀ kg。腹痛及び背部痛を訴え、近医を受診 した。血中膵酵素及び腫瘍マーカー（CA₁₉︲₉、CEA）が高値であったため、超音 波内視鏡検査を施行したところ、膵臓がんと診断された。治癒切除が不能と判断さ れ、胆道ドレナージが施行された。その後、化学療法として GnP 療法（ゲムシタ ビン・nab︲パクリタキセル併用療法）で治療を行うことになった。 レジメン（GnP） 点滴 薬剤 用量 Day ₁ Day ₈ Day ₁₅ Day ₂₂ 時間 （処方 ₁ ） ₃₀ 分 ₁₂₅ ○ ○ ○ アブラキサン点滴静注用 mg/m （注） 2 生理食塩液で懸濁 （処方 ₂ ） ₃₀ 分 ₁ , ₀₀₀ ○ ○ ○ ゲムシタビン点滴静注用 mg/m 生理食塩液で溶解 休薬 ○ （注：パクリタキセル注射剤（アルブミン懸濁型）） 問 280（実務） 処方 ₁ の薬剤による治療に関して、薬剤師が医療スタッフに伝える注意事項とし て、適切なのはどれか。2つ選べ。	"[""投与前に好中球数及び血小板数が減少していないかを確認する。"",""ヒト由来成分に対する過敏症予防のための前投与が実施されたかを確認する。"",""投与時に血管痛が出た場合は、次回から懸濁に用いる液をブドウ糖液に変更す る。"",""インラインフィルターを使用して投与することを確認する。"",""感染症伝播のリスクについての説明を患者に行ったかを確認する。""]"	multiChoice	[0,4]	null	normal	false	parsed	"[""none""]"	P110-CASE-280	https://www.mhlw.go.jp/content/001455161.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-281	110	281	実践	実務	（薬剤） 処方 ₁ の薬剤に関する記述として、正しいのはどれか。1つ選べ。	"[""有効成分とアルブミンを可逆的に結合することによって、血中で速やかに崩壊 するナノ粒子とした。"",""腫瘍組織への集積性を高めるために、有効成分を生分解性高分子でマイクロカ プセル化した。"",""有効成分とアルブミンを共有結合することによって、血中滞留性を改善した。"",""アルコールと界面活性剤の添加によって、有効成分の溶解性を改善した。"",""アルブミンの添加により膠質浸透圧を調整することで、副作用である血管痛を 軽減した。""]"	singleChoice	0	null	normal	false	parsed	"[""none""]"	P110-CASE-280	https://www.mhlw.go.jp/content/001455161.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-282	110	282	実践	薬剤	−283 ₆₅ 歳男性。帯状疱疹の予防のためにワクチン接種を希望した。男性は、か かりつけの病院で接種可能かを確認し、接種の予約を行った。接種の当日は平熱 で、問診の結果からワクチン接種が可能と判定され、以下のワクチン製剤の ₁ 回目 の接種を行うことになった。 シングリックス筋注用 ₁ バイアル（専用溶解用液 ₀ . ₅ mL ₁ 本添付） （注） ₁ 回 ₀ . ₅ mL を筋肉内注射 注：乾燥組換え帯状疱疹ワクチン。水痘帯状疱疹ウイルス糖タンパク質 E 抗原 を有効成分とする凍結乾燥製剤と専用溶解用液からなる。前者は、添加物と して精製白糖及びポリソルベート ₈₀ 等を含有する。後者は、グラム陰性菌 Salmonella minnesota R₅₉₅ 株のリポ多糖の非毒性型誘導体である ₃︲脱アシ ル化︲₄' ︲モノホスホリルリピッド A と精製キラヤサポニンを包含するリポ ソームからなるアジュバントを含有する。 問 282（薬剤） このワクチン製剤に関する記述として、正しいのはどれか。2つ選べ。	"[""専用溶解用液中の脂質粒子は、内水層を有する。"",""ポリソルベート ₈₀ は、微生物の発育を阻止する目的で添加されている。"",""精製白糖は、無痛化を目的に添加されている。"",""凍結を避けて、 ₂ ～ ₈ ℃で保存する。"",""血液中に移行後、製剤が徐々に分解されて有効成分を放出する。""]"	multiChoice	[0,3]	null	normal	false	parsed	"[""none""]"	P110-CASE-282	https://www.mhlw.go.jp/content/001455161.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-283	110	283	実践	実務	（実務） ワクチン接種後、被接種者が待合室に向かう途中で気分が悪いとその場に倒れこ んだ。その場に居合わせた薬剤師と看護師は、待機している医師に対応を要請し た。患者は呼びかけには反応するが、頻脈と蒼白が観察された。駆けつけた医師は 被接種者の症状からアナフィラキシーを疑ったため、その場に居合わせた薬剤師と 看護師とともにチームとして患者に対応した。 この患者に対する迅速な対応として、適切なのはどれか。2つ選べ。	"[""患者を仰臥位に保持"",""アドレナリンの静脈内投与"",""急速輸液に使用する等張電解質液の準備"",""二相性反応予防に使用する抗ヒスタミン薬の準備"",""胸骨圧迫と人工呼吸の実施""]"	multiChoice	[0,2]	null	normal	false	parsed	"[""none""]"	P110-CASE-282	https://www.mhlw.go.jp/content/001455161.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-284	110	284	実践	薬剤	−285 ₈₂ 歳男性。夜中に咳込みが激しくなり、病院を受診したところ、気管支ぜ ん息と診断され、処方 ₁ の薬剤が処方された。薬剤師は吸入練習機を用いて吸入指 導を行い、薬剤を交付した。しかし、数日後、家族が薬局に来局し、「処方 ₁ の薬 剤を吸入するとむせるようになり、吸入が困難になった」と話した。薬剤師が処方 医にこの情報を提供したところ、再診察を行い処方 ₁ を処方 ₂ に変更した。 （処方 ₁ ） アニュイティ ₁₀₀ ng エリプタ ₃₀ 吸入用 ₁本 （注 1） ₁ 回 ₂ 吸入 ₁日₁回 朝 吸入 注 ₁ ：フルチカゾンフランカルボン酸エステルを含有するドライパウダー吸 入器（DPI） 。 ₁ 吸入でフルチカゾンフランカルボン酸エステルとし て ₁₀₀ ng を吸入できる。 （処方 ₂ ） オルベスコ ₁₀₀ ng インヘラー ₅₆ 吸入用 ₁本 （注 2） ₁ 回 ₁ 吸入 ₁日₁回 朝 吸入 注 ₂ ：シクレソニドを含有する加圧式定量噴霧器（pMDI）。 ₁ 吸入でシク レソニドとして ₁₀₀ ng を吸入できる。 問 284（薬剤） 処方 ₁ と処方 ₂ の薬剤に関する記述として正しいのはどれか。2つ選べ。	"[""処方 ₁ と処方 ₂ の薬剤は、いずれも無菌試験法に適合する。"",""処方 ₁ と処方 ₂ の薬剤は、いずれも吸入剤の空気力学的粒度測定法に適合す る。"",""処方 ₁ の薬剤に用いられている容器は、薬剤を含むエアゾール缶、定量バルブ とアクチュエーター等から構成される。"",""処方 ₂ の薬剤は、吸入量が一定となるように調製された固体粒子のエアゾール として吸入する。"",""処方 ₂ の薬剤には、耐圧性の密封容器が用いられる。""]"	multiChoice	[1,4]	null	normal	false	parsed	"[""none""]"	P110-CASE-284	https://www.mhlw.go.jp/content/001455161.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-285	110	285	実践	実務	（実務） 処方 ₂ の薬剤について、家族に対する薬剤師の説明として適切なのはどれか。 2つ選べ。	"[""急性の発作にも使用できます。"",""毎回、「試し噴射」を行い、噴霧を確認してから使用してください。"",""噴霧のタイミングに合わせて、ゆっくり深く吸い込んでください。"",""吸入後のうがいは必要ありません。"",""吸気と噴霧のタイミングを合わせにくいときは、吸入補助具の使用をお勧めし ます。""]"	multiChoice	[2,4]	null	normal	false	parsed	"[""none""]"	P110-CASE-284	https://www.mhlw.go.jp/content/001455161.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-286	110	286	実践	病態・薬物治療	−287 ₆₇ 歳女性。既往歴及び服薬歴はない。大腿骨近位部骨折のため、 ₁ ケ月間 入院加療することになった。入院時の大腿骨骨密度は、若年成人平均値（YAM） の ₆₅％であり、血清カルシウム値 ₉ . ₆ mg/dL、血清リン値 ₃ . ₅ mg/dL であった。 退院時に以下の治療薬が処方された。 （処方 ₁ ） リセドロン酸 Na 錠 ₁₇ . ₅ mg ₁ 回 ₁ 錠（ ₁ 日 ₁ 錠） ₁日₁回 起床時 ₄ 日分（ ₁ 週間に一度） （処方 ₂ ） エルデカルシトール錠 ₀ . ₇₅ ng ₁ 回 ₁ 錠（ ₁ 日 ₁ 錠） ₁日₁回 朝食後 ₂₈ 日分 約 ₁ ケ月後に同病院の診察前の薬剤師外来にて服薬について患者にインタビュー したところ、服用を大変面倒と感じており、飲み忘れることが時々あるとのことで あった。残薬を持参するよう患者に伝えたが、その後の外来受診でも持参しなかっ た。退院から約半年経過してようやく持参した薬剤を確認したところ、リセドロン 酸ナトリウム錠は ₁₀ 錠、エルデカルシトール錠は ₅₀ 錠の残薬が認められた。 問 286（病態・薬物治療） この患者の病態及び治療に関する記述として、正しいのはどれか。2つ選べ。	"[""原発性の骨粗しょう症と考えられる。"",""発症に、カルシウム不足による骨基質の石灰化障害が関与している。"",""入院前は、骨吸収が骨形成を上回った状態と考えられる。"",""処方薬はいずれも横臥状態での服用が可能である。"",""エルデカルシトールは、リセドロン酸による低カルシウム血症を増強する。""]"	multiChoice	[0,2]	null	normal	false	parsed	"[""none""]"	P110-CASE-286	https://www.mhlw.go.jp/content/001455162.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-287	110	287	実践	実務	（実務） 患者の服薬遵守状況が良好でなく、治療効果が十分得られていないことを医師に 報告し、薬剤の変更などの提案を行うことになった。提案として適切なのはどれ か。2つ選べ。	"[""リセドロン酸ナトリウム錠をラロキシフェン塩酸塩錠に変更"",""メナテトレノンカプセルの追加"",""リセドロン酸ナトリウム錠を月 ₁ 回服用製剤に変更"",""リセドロン酸ナトリウム錠からテリパラチド皮下注（ ₁ 日 ₁ 回）自己注射に変更"",""リセドロン酸ナトリウム錠からデノスマブ皮下注（ ₆ ケ月 ₁ 回）に変更""]"	multiChoice	[2,4]	null	normal	false	parsed	"[""none""]"	P110-CASE-286	https://www.mhlw.go.jp/content/001455162.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-288	110	288	実践	病態・薬物治療	−289 ₆₅ 歳男性。毎年 ₂ 月から ₆ 月頃にかけて、鼻水、くしゃみ、鼻づまりの症 状に悩むため、 ₂ 月になり、一般用医薬品購入のため、来局した。初めての来局 だったので、聞き取りを行い、以下の情報が得られた。 ・出勤や訪問などの外出時に、くしゃみや鼻水がひどくなるが、その症状に対する 薬は飲んだことがない。 ・数年前に市販の花粉症に対する内服薬を購入したことがあるが、品名は忘れた。 ・就寝時布団に入り暖まると、鼻づまりがひどくなり、寝つきが悪くなることが多 い。 ・仕事で週に ₂ ～ ₃ 回、社用車を運転して取引先を訪問することがある。 ・泌尿器科クリニックで前立腺肥大症と診断され、治療を受けている。 ・頻尿と残尿感を改善する内服薬を ₁ 日 ₁ 回夕食後に服用している。ただし、薬剤 名は不明である。 問 288（病態・薬物治療） この来局者の病態に関する記述として、正しいのはどれか。2つ選べ。	"[""鼻閉には、鼻粘膜における血管透過性の亢進が関与している。"",""免疫複合体が鼻粘膜に沈着して発症した。"",""鼻汁中の好酸球が減少している。"",""症状の原因を特定するには、スクラッチテストが有用である。"",""通年性に、鼻粘膜の腫脹が認められる可能性が高い。""]"	multiChoice	[0,3]	null	normal	false	parsed	"[""none""]"	P110-CASE-288	https://www.mhlw.go.jp/content/001455162.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-289	110	289	実践	実務	（実務） 聞き取りの内容を踏まえて、この来局者に提案する一般用医薬品として最も適切 なのはどれか。1つ選べ。 成分 包装 用法・用量 ₁ 錠中 ₆錠 ₁回₁錠 エピナスチン塩酸塩 ₂₀ mg ₁ 日 ₁ 回服用 ₁ 錠中 ₄₈ 錠 ₁回₁錠 エピナスチン塩酸塩 ₂₀ mg ₁ 日 ₁ 回服用 ₂ 錠中 ₁₈ 錠 ₁回₁錠 クロルフェニラミンマレイン酸塩 ₁₂ mg、 ₁ 日 ₁ ～ ₂ 回服用 フェニレフリン塩酸塩 ₁₂ mg、 ダツラエキス ₂₄ mg ₂ カプセル中 ₂₄ カプセル ₁ 回 ₂ カプセル 塩酸プソイドエフェドリン ₆₀ mg、 ₁ 日 ₂ 回服用 4 マレイン酸カルビノキサミン ₆ mg、 ベラドンナ総アルカロイド ₀ . ₂ mg、 無水カフェイン ₅₀ mg ₂ カプセル中 ₄₈ カプセル ₁ 回 ₂ カプセル 塩酸プソイドエフェドリン ₆₀ mg、 ₁ 日 ₂ 回服用 5 マレイン酸カルビノキサミン ₆ mg、 ベラドンナ総アルカロイド ₀ . ₂ mg、 無水カフェイン ₅₀ mg	[]	singleChoice	0	null	normal	true	no_choice_sequence	"[""none""]"	P110-CASE-288	https://www.mhlw.go.jp/content/001455162.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-290	110	290	実践	病態・薬物治療	−291 ₆₅ 歳男性。 ₂ 型糖尿病の既往があり処方 ₁ の薬剤を服用している。約 ₁₅ 年前に C 型肝炎ウイルス（HCV）感染症と診断され、インターフェロン治療を受 けたがウイルスは陰性化しなかった。その後、C 型慢性肝炎に対して処方 ₂ の薬剤 を内服し経過観察中であったが、AST 及び ALT の軽度上昇が認められたため、 直接作用型抗ウイルス薬（処方 ₃ ）が追加された。 （処方 ₁ ） カナグリフロジン錠 ₁₀₀ mg ₁ 回 ₁ 錠（ ₁ 日 ₁ 錠） テネリグリプチン錠 ₂₀ mg ₁ 回 ₁ 錠（ ₁ 日 ₁ 錠） ₁日₁回 朝食後 ₂₈ 日分 （処方 ₂ ） ウルソデオキシコール酸錠 ₁₀₀ mg ₁ 回 ₂ 錠（ ₁ 日 ₆ 錠） ₁日₃回 朝昼夕食後 ₂₈ 日分 （処方 ₃ ） レジパスビル・ソホスブビル配合錠 ₁ 回 ₁ 錠（ ₁ 日 ₁ 錠） ₁日₁回 夕食後 ₂₈ 日分 問 290（実務） この患者に対する服薬指導として、誤っているのはどれか。1つ選べ。	"[""カナグリフロジンにより、口が渇いたり尿量が増えることがあります。"",""抗ウイルス薬を飲み忘れた場合は、翌日の夕食後まで服用しないでください。"",""抗ウイルス薬の併用により、低血糖が発現する可能性が高まるため、ふらつき などの症状に注意してください。"",""抗ウイルス薬は、₁₂ 週間飲み続ける必要があるので、継続して受診してくださ い。"",""抗ウイルス薬により血圧が上昇する可能性がありますので、家庭でも血圧を測 定してください。""]"	singleChoice	1	null	normal	false	parsed	"[""none""]"	P110-CASE-290	https://www.mhlw.go.jp/content/001455162.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-291	110	291	実践	実務	（病態・薬物治療） 処方 ₃ 追加時とその ₂ ケ月後受診時の検査値は下表のとおりであった。 （身体所見並びに検査結果） 項目 処方 ₃ 追加時 ₂ ケ月後受診時 身長（cm） ₁₆₅ ₁₆₅ 体重（kg） ₈₀ ₈₂ BMI ₂₉ . ₄ ₃₀ . ₁ HbA₁c（％） ₈.₂ ₈.₃ eGFR（mL/min/₁ . ₇₃ m ） ₄₀ ₂₉ 血圧（mmHg） ₁₃₀/₈₀ ₁₃₂/₈₀ AST（IU/L） ₆₅ ₇₀ ALT（IU/L） ₇₀ ₈₂ 尿タンパク ! + 検査結果を見た医師から、院内における採用薬の確認と治療薬の変更について、 薬剤部に問合せがあった。 検査値から判断し、処方 ₃ の薬剤を変更することにした。変更後の治療薬とし て、最も適切なのはどれか。1つ選べ。	"[""ラミブジン"",""グレカプレビル・ピブレンタスビル配合錠"",""エンテカビル"",""テノホビルアラフェナミド"",""ソホスブビル・ベルパタスビル配合錠+リバビリン""]"	singleChoice	1	null	normal	true	parsed	"[""none""]"	P110-CASE-290	https://www.mhlw.go.jp/content/001455162.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-292	110	292	実践	病態・薬物治療	−293 ₅₀ 歳男性。 ₄ ケ月前に、僧帽弁閉鎖不全症に対して、自己の僧帽弁を温存 する僧帽弁形成術が施行された。その後、外来で経過観察を行っていたが、継続す る ₃₈ ℃台の発熱、手掌や足底に紅斑が認められ、精査目的で入院となった。入院 ゆうぜい 時施行された経食道心エコーでは、僧帽弁周囲に疣贅（疣腫）が認められた。原因 微生物を同定するため血液培養検査を実施した結果、メチシリン感受性黄色ブドウ 球菌が検出されたため、感染性心内膜炎と診断された。脳膿瘍や髄膜炎の合併症は 認められなかった。主治医からの依頼があり、抗菌薬適正使用支援チームとして介 入することとなった。 （入院時検査所見） 白血球 ₁₂ , ₅₀₀/nL、CRP ₇ . ₅ mg/dL（基準値 ₀ . ₁₄ mg/dL 以下）、 Hb ₁₅ . ₆ g/dL、AST ₂₅ IU/L、ALT ₁₅ IU/L、BUN ₁₆ . ₃ mg/dL、 血清クレアチニン ₀ . ₈₅ mg/dL、尿タンパク（-）、尿潜血（-） 問 292（病態・薬物治療） この患者の合併症と治療に関する記述として、正しいのはどれか。2つ選べ。	"[""貧血の所見があり、出血性病変の合併が疑われる。"",""腎機能が低下し、腎梗塞の合併が疑われる。"",""疣贅による僧帽弁の障害により、心不全を合併するリスクがある。"",""脳塞栓症よりも、肺塞栓症を合併するリスクが高い。"",""血液培養の結果から、抗菌薬としてセファゾリンが推奨される。""]"	multiChoice	[2,4]	null	normal	false	parsed	"[""none""]"	P110-CASE-292	https://www.mhlw.go.jp/content/001455162.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-293	110	293	実践	実務	（実務） この患者の抗菌薬を用いた治療において、抗菌薬適正使用支援チームが主治医に 助言する内容として最も適切なのはどれか。2つ選べ。	"[""指定感染症であるため、速やかに保健所に届出をする。"",""治療効果確認のための血液培養検体は、複数セット採取する。"",""治療効果確認のための血液検体採取は、次回抗菌薬点滴開始直前に行う。"",""血液培養により陰性化が確認された場合、速やかに抗菌薬治療を終了する。"",""血液培養結果が陽性であっても、CRP が基準値内まで低下すれば抗菌薬治療を 終了する。""]"	multiChoice	[1,2]	null	normal	false	parsed	"[""none""]"	P110-CASE-292	https://www.mhlw.go.jp/content/001455162.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-294	110	294	実践	病態・薬物治療	−295 ₂₉ 歳女性。既婚。 ₃ 年前に夫をドナーとした生体腎移植（ABO 血液型適 合）を受け、拒絶反応を抑制するため免疫抑制薬を以下の処方で服用しながら、生 活をしている。腎移植後、体調がよくなり生活も安定してきたので、子供を欲しい と思うようになった。 （処方） シクロスポリンカプセル ₂₅ mg ₁ 回 ₃ カプセル（ ₁ 日 ₆ カプセル） ₁日₂回 朝夕食後 ₂₈ 日分 問 294（病態・薬物治療） 患者の希望を考慮すると、今後の免疫抑制薬として選択可能なのはどれか。2つ 選べ。	"[""シクロスポリン"",""タクロリムス"",""バシリキシマブ"",""ミゾリビン"",""エベロリムス""]"	multiChoice	[0,1]	null	normal	false	parsed	"[""none""]"	P110-CASE-294	https://www.mhlw.go.jp/content/001455162.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-295	110	295	実践	実務	（実務） ₁ 年後、この患者は妊娠したが、妊娠第 ₂₅ 週目になって血圧の上昇（₁₅₄/₁₁₂ mmHg）がみられたため入院し、降圧療法を行うことになった。なお、入院時の 血液検査結果は以下のとおりである。 （検査値） BUN ₁₈ mg/dL、血清クレアチニン ₀ . ₇ mg/dL、eGFR ₈₀ mL/min/₁ . ₇₃ m 、 Na ₁₄₃ mEq/L、K ₅ . ₂ mEq/L、Cl ₁₀₅ mEq/L この患者に対して禁忌ではなく、用いることができる降圧薬はどれか。2つ選 べ。	"[""アテノロール"",""エナラプリルマレイン酸塩"",""エサキセレノン"",""バルサルタン"",""ニフェジピン""]"	multiChoice	[0,4]	null	normal	false	parsed	"[""none""]"	P110-CASE-294	https://www.mhlw.go.jp/content/001455162.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-296	110	296	実践	病態・薬物治療	−297 ₂₅ 歳女性。既婚。子供を欲しいと思っている。 ₂ ケ月ほど前から屋外での 作業の後、微熱、疲労感、関節痛及び両頬に紅斑が現れたため、市販の感冒薬と解 熱鎮痛薬で様子を見ていた。 ₃ 日前から ₃₈ ℃台の発熱と下肢の浮腫、冷たいもの を持つと両手指のしびれ・蒼白現象などが出現したため、総合病院を受診したとこ ろ、精査目的で入院となった。 血液検査結果は以下のとおりであった。 （検査値） 白血球 ₂ , ₈₀₀/nL、赤血球 ₄₀₀ # ₁₀ /nL、血小板 ₉ . ₃ # ₁₀ /nL、 4 4 血中総ビリルビン ₀ . ₆ mg/dL、ALT ₂₆ IU/L、AST ₁₅ IU/L、 BUN ₄₅ mg/dL、血清クレアチニン ₂ . ₀ mg/dL、抗核抗体 ₆₄₀ 倍、 抗 Sm 抗体 ₈ 倍、尿タンパク（₂+） 問 296（病態・薬物治療） この患者の病態に関する記述として正しいのはどれか。2つ選べ。	"[""関節リウマチの典型的な初期症状が発現している。"",""発症には、主に細胞性免疫（Ⅳ型アレルギー）が関与する。"",""検査結果より、ループス腎炎は否定できる。"",""手指に Raynaud（レイノー）現象が認められる。"",""粘膜症状や精神神経系症状など多様な全身症状が現れることがある。""]"	multiChoice	[3,4]	null	normal	false	parsed	"[""none""]"	P110-CASE-296	https://www.mhlw.go.jp/content/001455162.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-297	110	297	実践	実務	（実務） その後、この患者に対して、以下の処方で治療が開始されることになった。 （処方） プレドニゾロン錠 ₅ mg 朝 ₃ 錠、昼 ₂ 錠、夕 ₁ 錠（ ₁ 日 ₆ 錠） ₁日₃回 朝昼夕食後 ₇ 日分 この患者に対する入院中から退院時の服薬指導において、病棟薬剤師が患者に伝 える内容として適切なのはどれか。2つ選べ。	"[""重篤な臓器障害が発症した場合は、ステロイドパルス療法として ₁ クール ₇ 日 間点滴投与すること。"",""ステロイド抵抗性を示した場合は、免疫抑制薬が追加されること。"",""退院後の維持療法では、同用量のプレドニゾロンが用いられること。"",""屋外での作業時には日よけをすること。"",""妊娠は、病状に影響しないこと。""]"	multiChoice	[1,3]	null	normal	false	parsed	"[""none""]"	P110-CASE-296	https://www.mhlw.go.jp/content/001455162.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
