id	sourceExam	questionNo	subject	domain	question	choices_json	answer_type	answer_json	accepted_answers_json	scoring_status	requires_media	choiceParseStatus	correctionStatus_json	caseGroupId	source_url	answer_source_url	effective_date	rights_basis
P110-216	110	216	実践	物理・化学・生物	−217 保険薬局に勤務している薬剤師が、看護学校の講師を担当することになっ た。講義では、植物に含まれている麻薬成分が医療用麻薬として使用されているこ とを紹介することにした。最近、高度のがん疼痛のある患者が、その初回の服薬を 躊躇した事例を経験したことから、その場合の対応や、現場での医療用麻薬の有効 な使い方についても講義しようと考えている。患者が服薬を躊躇した事例の処方薬 は、モルヒネ塩酸塩水和物徐放性カプセルとモルヒネ塩酸塩水和物内用液であっ た。 問 216（実務） 講義で伝える内容として、適切なのはどれか。2つ選べ。	"[""オピオイドを定期的に鎮痛に必要な量で投与すれば、がん患者の生命予後に影 響を与えない。"",""がん疼痛管理にオピオイドを使用する場合、精神依存が生じる可能性は低く、 オピオイドの使用を控える理由とはならない。"",""服薬を躊躇したこの高度のがん疼痛のある患者に対しては、弱オピオイドを提 案する。"",""高度の腎機能障害がある患者に対しては、この事例の処方薬の投与を推奨す る。"",""がん疼痛の突出痛がある場合、オピオイドの徐放製剤をレスキュー薬として投 与する。""]"	multiChoice	[0,1]	null	normal	false	parsed	"[""none""]"	P110-CASE-216	https://www.mhlw.go.jp/content/001455160.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-218	110	218	実践	物理・化学・生物	−219 ₃₆ 歳男性。一昨日食事会があり中華料理とアルコールを摂取した。昨日か ら胸やけと胃の痛みがあり、まだ治まらなかったので、一般用医薬品の購入を希望 し来局した。薬剤師は以下の成分を含む医薬品を提案した。男性はこの薬の成分、 副作用や飲み方などについての詳しい説明を求めた。 ＜提案した一般用医薬品に含まれる成分＞ ピレンゼピン塩酸塩水和物 メタケイ酸アルミン酸マグネシウム 炭酸水素ナトリウム ビオヂアスターゼ ₂₀₀₀ 問 218（実務） 薬剤師の販売時の説明として、適切なのはどれか。2つ選べ。	"[""ピレンゼピンは、胃酸を中和することで効果を発揮する成分です。"",""メタケイ酸アルミン酸マグネシウムは、ピレンゼピンで起こる便秘を防止する ために配合されています。"",""本剤には食物の消化を促進する成分が含まれています。"",""本剤の服用により、目のかすみ、異常なまぶしさなどの症状が現れることがあ ります。"",""₂ 週間服用しても症状が治まらない場合は、さらに服用を継続してください。""]"	multiChoice	[2,3]	null	normal	false	parsed	"[""none""]"	P110-CASE-218	https://www.mhlw.go.jp/content/001455160.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-219	110	219	実践	実務	（物理・化学・生物） この患者の胸やけや胃の痛みにつながった可能性が高いのはどれか。2つ選べ。	"[""胃酸が下部食道壁を刺激している。"",""胃腺の壁細胞からの胃酸分泌が減少している。"",""胃粘膜表面を覆う粘液の分泌が増加している。"",""胃内でアセチルコリンやヒスタミンの分泌量が増加している。"",""幽門括約筋が拡張し、胃内容物の排出が促進されている。""]"	multiChoice	[0,3]	null	normal	false	parsed	"[""none""]"	P110-CASE-218	https://www.mhlw.go.jp/content/001455160.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-220	110	220	実践	物理・化学・生物	−221 ₄₀ 歳女性。全身倦怠感が続いたため、近医を受診した。血液検査の結果は 以下のとおりであった。 （血液検査） 赤血球 ₄₂₄ # ₁₀ /nL、白血球 ₄ , ₈₀₀/nL、 Hb ₉ . ₀ g/dL、Ht（ヘマトクリット）₃₂ . ₅％、 MCV（平均赤血球容積）₇₆ . ₇ fL（基準値 ₈₀～₁₀₀ fL）、 MCH（平均赤血球血色素量）₂₁ . ₂ pg（基準値 ₂₇～₃₄ pg）、 MCHC（平均赤血球ヘモグロビン濃度）₂₇ . ₇％（基準値 ₃₀～₃₅％）、 フェリチン ₄ . ₂ ng/mL（基準値 ₅ ～₁₅₇ ng/mL）、 総鉄結合能（TIBC）₅₅₀ ng/dL（基準値 ₂₅₀～₄₆₀ ng/dL）、 不飽和鉄結合能（UIBC） ア ng/dL（基準値 ₁₅₀～₃₈₅ ng/dL） この検査結果を受け、医師から以下の薬が処方された。 （処方） クエン酸第一鉄ナトリウム錠 ₅₀ mg ₁ 回 ₂ 錠（ ₁ 日 ₄ 錠） ₁日₂回 朝夕食後 ₁₄ 日分 問 220（実務） この患者の検査結果及び薬物治療について、適切なのはどれか。2つ選べ。	"[""血液検査の結果から、巨赤芽球性貧血であると考えられる。"",""薬で便が黒くなることがあるため、事前に情報提供しておく必要がある。"",""この薬の頻度の高い副作用に血栓塞栓症がある。"",""血清鉄量が改善されたら、この薬は速やかに服用を中止する。"",""薬を食後服用としているのは、悪心・嘔吐の副作用を軽減させるねらいがあ る。""]"	multiChoice	[1,4]	null	normal	false	parsed	"[""none""]"	P110-CASE-220	https://www.mhlw.go.jp/content/001455160.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-221	110	221	実践	実務	（物理・化学・生物） この患者に当てはまるのはどれか。2つ選べ。	"[""ア の数値は、UIBC の基準値より低い。"",""血清フェリチン値が基準値より低いことから、貯蔵鉄が不足している。"",""血中トランスフェリン濃度は、基準値よりも低い。"",""服用した鉄剤は、 ₃ 価の鉄イオンとして輸送体により腸管から吸収される。"",""消化管から吸収された鉄により、まず血清鉄量が増加し、遅れて貯蔵鉄量が増 加する。""]"	multiChoice	[1,4]	null	normal	false	parsed	"[""none""]"	P110-CASE-220	https://www.mhlw.go.jp/content/001455160.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-223	110	223	実践	実務	（実務） 入院後、レボドパ・カルビドパ配合錠を ₁ 回 ₁ 錠、 ₁ 日 ₃ 回から ₁ 回 ₁ 錠、 ₁ 日 ₅ 回に増量したが、症状が改善しなかったため、さらに薬剤を追加することとなっ た。この患者に追加する薬剤の候補として適切なのはどれか。2つ選べ。	"[""イストラデフィリン錠"",""エンタカポン錠"",""セレギリン塩酸塩錠"",""サフィナミドメシル酸塩錠"",""ラサギリンメシル酸塩錠""]"	multiChoice	[0,1]	null	normal	false	parsed	"[""none""]"	P110-CASE-222	https://www.mhlw.go.jp/content/001455160.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-224	110	224	実践	物理・化学・生物	−225 ₅₅ 歳女性。身長 ₁₆₂ cm、体重 ₅₁ kg。腹痛と微熱が続くため総合病院内科 を受診した。来院時の体温 ₃₇ . ₆ ℃。血液検査で炎症所見、及び左下腹部に圧痛を ともなう腫瘤が認められたため精査目的で入院となり、直腸がん Stage Ⅳb と診断 された。コンパニオン診断が実施され、その結果をもとに mFOLFOX₆ （レボホ リナート、フルオロウラシル、オキサリプラチン）にセツキシマブを組合せた治療 を実施する方針となった。 問 224（実務） この化学療法を選択するにあたり、参照されたコンパニオン診断の検査項目はど れか。1つ選べ。	"[""ALK 融合遺伝子"",""EGFR 遺伝子"",""HER₂ タンパク質"",""RAS 遺伝子"",""UGT1A1 遺伝子""]"	singleChoice	3	null	normal	false	parsed	"[""none""]"	P110-CASE-224	https://www.mhlw.go.jp/content/001455160.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-225	110	225	実践	実務	（物理・化学・生物） 前問で参照された検査項目で確かめられたのはどれか。1つ選べ。	"[""特定のがん遺伝子が存在すること。"",""特定のがん抑制遺伝子に変異が存在すること。"",""特定のがん原遺伝子 に変異が存在しないこと。 （注）"",""特定の薬物代謝酵素遺伝子の一塩基多型のタイプが存在すること。"",""転座した異常染色体が存在すること。 （注）がん原遺伝子：原がん遺伝子ともいう""]"	singleChoice	2	null	normal	false	parsed	"[""none""]"	P110-CASE-224	https://www.mhlw.go.jp/content/001455160.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-226	110	226	実践	衛生	−227 ₃₄ 歳 女 性。 こ の 女 性 の ₁₂ 歳 の 娘 に 市 か ら ヒ ト パ ピ ロ ー マ ウ イ ル ス （HPV）ワクチン接種についてのお知らせが届いた。娘は HPV ワクチンの接種歴 がない。この女性は HPV ワクチンの説明を聞くため、市から送られた下の成分表 を含む資料を持って娘と一緒にかかりつけ薬局に来局した。その HPV ワクチンの 成分、投与方法、そして免疫応答を高める成分（アジュバント）が入っていること などを、下の成分表を確認しながら薬剤師が説明した。 HPV ワクチンの成分表 HPV ワクチンの成分 分量 薬効成分 ヒトパピローマウイルス ₁₆ 型 L₁ タンパク質ウイルス様 ₂₀ ng 粒子 ヒトパピローマウイルス ₁₈ 型 L₁ タンパク質ウイルス様 ₂₀ ng 粒子 添加物Ａ ₃︲脱アシル化︲₄' ︲モノホスホリルリピッド A ₅₀ ng （リポ多糖誘導体） 添加物Ｂ 水酸化アルミニウム懸濁液（アルミニウムとして） ₅₀₀ ng その他の 塩化ナトリウム（等張化剤）、リン酸二水素ナトリウム（緩衝剤）、 添加物 pH 調節剤 問 226（実務） このワクチンに関する説明として正しいのはどれか。2つ選べ。	"[""これは弱毒生ワクチンです。"",""子宮頸がんを予防するものです。"",""筋肉注射で接種します。"",""接種は ₁ 回で完了します。"",""HPV（₁₆ 型／₁₈ 型）感染後に接種しても、がんを予防する効果があります。""]"	multiChoice	[1,2]	null	normal	false	parsed	"[""none""]"	P110-CASE-226	https://www.mhlw.go.jp/content/001455160.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-227	110	227	実践	実務	（物理・化学・生物） このワクチンに含まれる添加物に関する記述として、誤っているのはどれか。 1つ選べ。	"[""添加物Ａは、細菌由来成分の誘導体である。"",""添加物Ａと添加物Ｂは、ともにアジュバントである。"",""添加物Ｂは、抗原を吸着し、投与部位での抗原の滞留時間を延ばす。"",""添加物Ａは、抗原提示細胞の抗原提示機能を促進する。"",""添加物Ａと添加物Ｂは、ともに自然免疫応答を抑制し、獲得免疫応答を促進す る。""]"	singleChoice	4	null	normal	false	parsed	"[""none""]"	P110-CASE-226	https://www.mhlw.go.jp/content/001455160.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-228	110	228	実践	衛生	−229 ₇₆ 歳男性。下肢にしびれを感じて外科を受診し、 ₆ ケ月にわたって通院し ていたが、その間、腎機能が徐々に低下していたため内科を紹介された。血液検査 結果により慢性腎臓病と診断され、外来で経過を観察することになった。 （外来時の身体所見） 身長 ₁₆₈ cm、体重 ₇₄ kg、体温 ₃₆ . ₅ ℃、血圧 ₁₄₂/₈₅ mmHg （検査値） BUN ₄₀ mg/dL、血清クレアチニン ₁ . ₄ mg/dL、eGFR ₄₂ mL/min/₁ . ₇₃ m 、 血清アルブミン ₂ . ₆ g/dL、空腹時血糖 ₈₁ mg/dL、HbA₁c ₅ . ₆％、 Na ₁₃₈ mEq/L、K ₄ . ₅ mEq/L、ALT ₃₅ IU/L、尿中アルブミン ₁₀₀ mg/day、 尿アルブミン/クレアチニン比 ₈₃ . ₃ mg/gCr、尿タンパク（+）、 尿タンパク/クレアチニン比 ₀ . ₂₅ g/gCr（簡易尿検査） 問 228（実務） この患者の慢性腎臓病の重症度を分類する上で、必要な検査データはどれか。 2つ選べ。	"[""BUN"",""血清アルブミン"",""eGFR"",""尿アルブミン/クレアチニン比"",""尿タンパク/クレアチニン比""]"	multiChoice	[2,4]	null	normal	false	parsed	"[""none""]"	P110-CASE-228	https://www.mhlw.go.jp/content/001455160.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-229	110	229	実践	実務	（衛生） この患者が内科で出された処方箋を持って家族と来局した。この患者に服薬指導 した際に、家族から食生活に関する質問があり、食塩の摂取を控えるよう助言し た。薬剤師が腎臓病に関連するリスク因子について論文検索したところ、食塩摂取 量と末期腎不全（End Stage Renal Disease：ESRD）発症との関連性について検討 した論文があった。その論文においては、慢性腎臓病の患者 ₅₀₀ 人のうち、₁₀₀ 人 が ESRD を発症し、食塩 ₆ . ₀ g/日以上を摂取していた患者は ₈₅ 人であった。ま た、ESRD を発症した ₁₀₀ 人のうち、食塩 ₆ . ₀ g/日以上を摂取していた患者が ₂₀ 人 であった。 食塩摂取（₆ . ₀ g/日以上）による ESRD 発症のオッズ比として最も近い値はどれ か。1つ選べ。	"[""₁.₃"",""₂.₃"",""₃.₇"",""₄.₁"",""₄.₉""]"	singleChoice	0	null	normal	false	parsed	"[""none""]"	P110-CASE-228	https://www.mhlw.go.jp/content/001455160.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-230	110	230	実践	衛生	−231 新 聞 報 道 で、 致 死 率 の 高 い 感 染 症 で あ る 重 症 熱 性 血 小 板 減 少 症 候 群 （SFTS）を知った中学生（₁₄ 歳）と父親がドラッグストアに来局した。この親子 は、夏休みに登山をすることになったので、SFTS とその感染を防ぐための方法を 教えて欲しいとの相談があった。 問 230（衛生） SFTS に関する説明内容として正しいのはどれか。2つ選べ。	"[""感染症法 において SFTS が含まれる四類感染症は、全数報告対象とされて （注） いる。"",""原虫によって引き起こされる感染症である。"",""ダニが媒介する感染症である。"",""SFTS に対するワクチンがある。"",""感染者との接触及び血液を介した感染のおそれはない。 （注）感染症法：感染症の予防及び感染症の患者に対する医療に関する法律""]"	multiChoice	[0,2]	null	normal	false	parsed	"[""none""]"	P110-CASE-230	https://www.mhlw.go.jp/content/001455160.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-231	110	231	実践	実務	（実務） 薬剤師はこの親子に、皮膚の露出を少なくするために長袖・長ズボンなどの衣服 を着用することに加えて、虫よけ剤の使用を勧めた。虫よけ剤の活性成分として適 切なのはどれか。2つ選べ。	"[""イミダクロプリド"",""ディート"",""イカリジン"",""ジクロルボス"",""ジフェンヒドラミン""]"	multiChoice	[1,2]	null	normal	false	parsed	"[""none""]"	P110-CASE-230	https://www.mhlw.go.jp/content/001455160.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-232	110	232	実践	衛生	−233 ₆₁ 歳女性。肺アスペルギローマの既往。急性リンパ性白血病と診断され、 シタラビン大量療法が施行された。療法開始から ₁₅ 日目に固形成分を含まない水 様性便となったため、副作用の対応として処方 ₁ ～ ₄ の薬剤で治療開始された。し かし、症状が悪化したことから、 ₅ 日後に糞便検体を採取して検査した結果、 toxin A 及び toxin B が陽性であった。Clostridioides difficile 感染症の院内での拡 大を防止するため、院内のチームで対策を検討することになった。 （処方 ₁ ） 点滴静注 メロペネム点滴静注用（ ₁ g/バイアル ₁ 本） ₁ g 生理食塩液 ₁₀₀ mL ₁日₃回 ₈ 時間ごと ₃₀ 分かけて投与 ₇ 日連日投与 （処方 ₂ ） イトラコナゾール錠 ₁₀₀ mg ₁ 回 ₁ 錠（ ₁ 日 ₁ 錠） ₁日₁回 朝食直後 ₇ 日分 （処方 ₃ ） ロペラミド塩酸塩カプセル ₁ mg ₁ 回 ₁ カプセル（ ₁ 日 ₂ カプセル） ₁日₂回 朝夕食後 ₇ 日分 （処方 ₄ ） メトクロプラミド錠 ₅ mg ₁ 回 ₁ 錠（ ₁ 日 ₃ 錠） 酪酸菌（宮入菌）製剤錠 ₂₀ mg ₁ 回 ₂ 錠（ ₁ 日 ₆ 錠） ₁日₃回 朝昼夕食前 ₇ 日分 問 232（実務） この患者に処方された処方 ₁ ～ ₄ の薬剤のうち、Clostridioides difficile 感染症 を誘発し、下痢を悪化させた可能性のある薬剤はどれか。1つ選べ。	"[""メロペネム点滴静注用"",""イトラコナゾール錠"",""ロペラミド塩酸塩カプセル"",""メトクロプラミド錠"",""酪酸菌（宮入菌）製剤錠""]"	singleChoice	0	null	normal	false	parsed	"[""none""]"	P110-CASE-232	https://www.mhlw.go.jp/content/001455160.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-233	110	233	実践	実務	（衛生） この患者から広がる可能性がある院内感染症とその防止のため、薬剤師が備えて おくべき知識として、正しいのはどれか。2つ選べ。	"[""この感染症の主な感染経路は間接伝播である。"",""この原因菌は芽胞を形成するので、この患者が使用した食器の消毒には煮沸消 毒（₁₀₀ ℃、₃₀ 分）が有効である。"",""消毒用エタノールによる手指の消毒が有効である。"",""クレゾール石けんと流水による手洗いが有効である。"",""便座等の消毒には次亜塩素酸ナトリウムが有効である。""]"	multiChoice	[3,4]	null	normal	false	parsed	"[""none""]"	P110-CASE-232	https://www.mhlw.go.jp/content/001455160.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-234	110	234	実践	衛生	−235 ₅₅ 歳女性。身長 ₁₆₀ cm、体重 ₇₀ kg。地域のイベントの一つとして、近所 の薬局で開催された健康フェアに参加した。糖分を多く含む飲料を好み、運動習慣 がほとんどなく、ここ ₁₀ 年来、健康診断を受けていなかった。薬局において血 圧、指の穿刺血液による空腹時血糖値、HbA₁c 値及び総コレステロール値を測定 し た と こ ろ、 血 圧 は ₁₃₅/₈₅ mmHg、 空 腹 時 血 糖 値 は ₁₂₀ mg/dL、HbA₁c 値 は ₅ . ₈％、総コレステロール値は ₂₂₀ mg/dL であった。薬剤師が受診を勧めたとこ ろ、受診前にできることとして、生活習慣の改善や特定保健用食品（トクホ）につ いて質問された。 問 234（衛生） 薬剤師の助言として適しているのはどれか。2つ選べ。	"[""適度な運動習慣を身につけ、適正体重に近づけてください。"",""低タンパク質で高脂肪の食事を心がけてください。"",""血糖値が気になる方には、難消化性デキストリンを含むトクホがあります。"",""血圧が高めの方には、キシリトールを含むトクホがあります。"",""コレステロールが高めの方には、ラクトトリペプチドを含むトクホがあります。""]"	multiChoice	[0,2]	null	normal	false	parsed	"[""none""]"	P110-CASE-234	https://www.mhlw.go.jp/content/001455160.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-235	110	235	実践	実務	（実務） この女性は生活習慣に改善がみられず、再び健康フェアに参加した際に受診勧奨 さ れ、 近 医 を 受 診 し た。 血 圧 は ₁₆₀/₉₅ mmHg、 空 腹 時 血 糖 値 は ₁₄₅ mg/dL、 HbA₁c 値は ₆ . ₈％であった。患者は運動療法・食事療法を実施していたが、改善 しなかったため、処方 ₁ と ₂ が出され来局した。 （処方 ₁ ） エナラプリルマレイン酸塩錠 ₅ mg ₁ 回 ₁ 錠（ ₁ 日 ₁ 錠） ₁日₁回 朝食後 ₁₄ 日分 （処方 ₂ ） メトホルミン塩酸塩錠 ₂₅₀ mg ₁ 回 ₁ 錠（ ₁ 日 ₂ 錠） ₁日₂回 朝夕食後 ₁₄ 日分 薬剤師からこの患者への指導として適切でないのはどれか。1つ選べ。	"[""まぶたや唇の腫れなどを認めた場合には教えてください。"",""悪心、下痢などを認めた場合には教えてください。"",""空咳などを認めた場合には教えてください。"",""副作用予防のため適度に水分を摂取してください。"",""バリウム造影剤を用いる検査は受けないでください。""]"	singleChoice	4	null	normal	false	parsed	"[""none""]"	P110-CASE-234	https://www.mhlw.go.jp/content/001455160.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-236	110	236	実践	衛生	−237 ₅₀ 歳男性。慢性腎臓病ステージ ₃b。脳梗塞急性期で経口摂取できず、 ₃ 日間末梢静脈栄養を投与していたが、栄養不足が懸念されることから、主治医よ り完全静脈栄養（Total Parenteral Nutrition：TPN）の処方設計について薬剤師 に相談があり、協働して実施することになった。 問 236（実務） 処方を設計する際に、検討すべきこととして適切なのはどれか。2つ選べ。	"[""腎機能への影響を考慮し、分岐鎖アミノ酸（BCAA）を投与する。"",""低リン血症のリスクがあるため、リン酸二カリウム製剤を投与する。"",""代謝性アルカローシスのリスクがあるため、生理食塩液や塩化カリウム製剤を 投与する。"",""低カルシウム血症のリスクがあるため、活性型ビタミン D3 製剤を投与する。"",""腎不全が進行した場合、カリウム製剤を積極的に投与する。""]"	multiChoice	[0,3]	null	normal	false	parsed	"[""none""]"	P110-CASE-236	https://www.mhlw.go.jp/content/001455160.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-237	110	237	実践	実務	（衛生） この男性への TPN の処方として、ブドウ糖含有率 ₅₀％の基本輸液 ₅₀₀ mL、脂 肪乳剤（ダイズ油 ₂₀％）₁₀₀ mL、アミノ酸を ₅ ％含む総合アミノ酸輸液 ₃₇₅ mL、 高 カ ロ リ ー 輸 液 用 微 量 元 素 製 剤 ₂ mL、 総 合 ビ タ ミ ン 剤 ₅ mL を 設 計 し た。 Atwater 係数を用いて計算した場合、この処方における非タンパク質カロリー/窒 素比（NPC/N）の値として最も近いのはどれか。1つ選べ。 ただし、脂肪乳剤（ダイズ油 ₂₀％）₁₀₀ mL に含まれる熱量を ₂₀₀ kcal、アミノ 酸は ₁₆％の窒素を含むものとする。	"[""₁₀₀"",""₂₀₀"",""₃₀₀"",""₄₀₀"",""₅₀₀""]"	singleChoice	3	null	normal	false	parsed	"[""none""]"	P110-CASE-236	https://www.mhlw.go.jp/content/001455160.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-238	110	238	実践	衛生	−239 海外の規制当局より、メトホルミン塩酸塩を含有する製剤（特定のロッ ト）から N︲ニトロソジメチルアミン（NDMA）が検出されたとの発表があっ た。₁₀ 年間にわたってメトホルミン塩酸塩含有製剤を服用してきた患者（体重 ₅₀ kg）がこのニュースを見て来局し、健康に対するリスクを教えて欲しいという 相談があった。そこで、公表されている NDMA の含有量を調べたところ、メトホ ルミン塩酸塩 ₁ , ₀₀₀ mg 当たり ₀ . ₀₈ ng の NDMA が含まれていることがわかっ た。薬剤師は、₁₀ 年間服用した場合の発がんリスクを計算し、患者に伝えること とした。 問 238（衛生） この患者が、このメトホルミン塩酸塩含有製剤を、 ₁ 日当たり ₁ , ₅₀₀ mg の用量 で ₁₀ 年間にわたって服用したとき、増加すると推定される発がんリスクに最も近 い値はどれか。1つ選べ。 ただし、NDMA の実質安全量（体重 ₅₀ kg の成人が生涯（₇₀ 年間）曝露した場 合に発がんリスクが ₁ . ₀ # ₁₀ 増加する曝露量）を ₀ . ₁ ng/日とし、発がんリスク は服用量及び服用期間に比例するものとする。	"[""₁ . ₀ # ₁₀"",""₁ . ₇ # ₁₀"",""₅ . ₉ # ₁₀"",""₁ . ₇ # ₁₀"",""₅ . ₉ # ₁₀""]"	singleChoice	3	null	normal	false	parsed	"[""none""]"	P110-CASE-238	https://www.mhlw.go.jp/content/001455160.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-239	110	239	実践	実務	（実務） NDMA が検出されたメトホルミン塩酸塩を服用したことによるリスクは極めて 低く、これまでに国内外において重篤な健康被害が発生したとの報告はない。 この患者に対する薬剤師の説明内容として、適切なのはどれか。2つ選べ。	"[""NDMA によるがんの発症には、閾値があること。"",""摂取した NDMA の量は、実質安全量を下回っていること。"",""他の同種同効薬に変更する必要があること。"",""血糖値が落ち着いていれば服用を止め、次回受診時に医師に報告すること。"",""必要に応じて、発がんリスクに関する情報を医師に提供できること。""]"	multiChoice	[1,4]	null	normal	false	parsed	"[""none""]"	P110-CASE-238	https://www.mhlw.go.jp/content/001455160.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-240	110	240	実践	衛生	−241 ₂ 歳 ₈ ケ月女児。 ₁ 週間前から腹痛を訴えることがあり、今朝になって、 嘔吐したため、近医を受診した。母親からの聞き取りでは、日頃から鉛を含む金属 製アクセサリーを舐める癖があり、誤飲したおそれがあるとのことであった。レン トゲン検査では異物は見当たらなかった。尿中の d︲アミノレブリン酸濃度は ₁₀ mg/L と高値であった。また、血液検査では有核赤血球数の増加がみられ、赤 血球遊離プロトポルフィリン濃度は ₁₈₀ ng/dL（基準値 ₃₀～₈₆ ng/dL）、原子吸光 光度計で測定した血中鉛濃度は ₇₅ ng/dL であった。 問 240（実務） 薬剤師が医師に提案する解毒薬として適切なのはどれか。2つ選べ。	"[""EDTA カルシウム二ナトリウム"",""ホメピゾール"",""メチレンブルー"",""亜硝酸アミル"",""ジメルカプロール（BAL）""]"	multiChoice	[0,4]	null	normal	false	parsed	"[""none""]"	P110-CASE-240	https://www.mhlw.go.jp/content/001455160.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
